case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,val,latency
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.4,0.0059227628022393035,5641.712486045435
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.4,0.0059227628022393035,5627.69408011809
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.5,0.017479753468829202,5747.130233095959
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.5,0.017479753468829202,5698.543862905353
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.5,0.017479753468829202,5671.227509854361
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.6,0.07316822754947935,5710.658658994362
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.6,0.07316822754947935,5681.98979482986
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.6,0.07316822754947935,5652.710778871551
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.7,0.18018914210433934,5620.863103074953
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.7,0.18018914210433934,5658.251449931413
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.7,0.18018914210433934,5609.795414842665
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.8,0.3458505026579673,5556.031783111393
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.8,0.3458505026579673,5582.651370903477
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.8,0.3458505026579673,5528.484347043559
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,0.9,0.5171212686269546,5127.9956991784275
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,0.9,0.5171212686269546,5116.687792818993
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,0.9,0.5171212686269546,5205.019481945783
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.05,1.0,0.8621976091873922,2945.320258149877
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.05,1.0,0.8621976091873922,2954.5540751423687
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.05,1.0,0.8621976091873922,2945.7239131443202
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.1,0.0009220052555786917,5613.35268500261
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.1,0.0009220052555786917,5643.273741006851
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.1,0.0009220052555786917,5626.630490878597
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.2,0.0013076121049657675,5633.8506520260125
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.2,0.0013076121049657675,5654.770760098472
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.2,0.0013076121049657675,5713.435552082956
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.3,0.002780671530946264,5628.879114054143
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.3,0.002780671530946264,5647.658623056486
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.3,0.002780671530946264,5638.657225994393
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.4,0.005265752842023699,5630.0043480005115
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.4,0.005265752842023699,5637.30706111528
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.4,0.005265752842023699,5640.211085090414
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.5,0.019052315246789384,5715.368892997503
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.5,0.019052315246789384,5673.335378989577
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.5,0.019052315246789384,5690.689406823367
100k-200seg-50H,LowDisAccQ-R,45,2025,eTaPR,0.1,0.6,0.07358966274676798,5705.205488950014
100k-200seg-50H,LowDisAccQ-R,45,2026,eTaPR,0.1,0.6,0.07358966274676798,5671.442985069007
100k-200seg-50H,LowDisAccQ-R,45,2027,eTaPR,0.1,0.6,0.07358966274676798,5651.136572938412
