case_name,model_name,case_seed,score_seed,metric_name,q,val,tau,gamma,latency
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.028919806369763563,0.7,1.0,5.932854022830725
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.030064720687816012,0.7,5.0,5.970911122858524
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.030362007655631417,0.7,10.0,5.912295076996088
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.030504471643208138,0.7,20.0,6.043159868568182
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.030545278881194005,0.7,30.0,5.911161657422781
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.4069256926880776,0.9,1.0,6.029452197253704
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.4230862215146023,0.9,5.0,5.944150034338236
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.4272550831995459,0.9,10.0,5.941375158727169
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.4292348853450301,0.9,20.0,5.957400891929865
10k-20seg-50L,AccQ,59,2025,CCE,0.7,-0.4297958059415342,0.9,30.0,5.956379696726799
10k-20seg-50L,AccQ,59,2026,CCE,0.7,1.122101198533084,0.1,1.0,5.796574056148529
10k-20seg-50L,AccQ,59,2026,CCE,0.7,1.1666735979152874,0.1,5.0,6.06628367677331
10k-20seg-50L,AccQ,59,2026,CCE,0.7,1.1781665765583904,0.1,10.0,5.886050872504711
10k-20seg-50L,AccQ,59,2026,CCE,0.7,1.183621200350816,0.1,20.0,5.936834961175919
10k-20seg-50L,AccQ,59,2026,CCE,0.7,1.1851654283230324,0.1,30.0,5.945394746959209
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.7440953497419551,0.3,1.0,5.912816151976585
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.7736521865643178,0.3,5.0,5.937022157013416
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.7812735767240923,0.3,10.0,6.074865814298391
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.7848908378406837,0.3,20.0,5.9808287769556046
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.7859149392676634,0.3,30.0,6.011894904077053
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.3660895009508266,0.5,1.0,5.94234187155962
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.3806307752133482,0.5,5.0,5.9253801591694355
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.3843805768897943,0.5,10.0,5.934041924774647
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.3861604753305518,0.5,20.0,5.933455191552639
10k-20seg-50L,AccQ,59,2026,CCE,0.7,0.38666445021229456,0.5,30.0,5.964694079011679
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.011916347840301943,0.7,1.0,5.954293068498373
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.012390636137621177,0.7,5.0,5.946984048932791
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.012512422944503674,0.7,10.0,5.929365754127502
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.012569887179580094,0.7,20.0,5.917049013078213
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.012586038843074177,0.7,30.0,5.927268881350756
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.3899221966314307,0.9,1.0,5.92470308765769
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.40541204748859083,0.9,5.0,6.070450879633427
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.4094054227788019,0.9,10.0,6.245783995836973
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.41130024968971224,0.9,20.0,5.898421164602041
10k-20seg-50L,AccQ,59,2026,CCE,0.7,-0.41183652789844316,0.9,30.0,5.9336647391319275
10k-20seg-50L,AccQ,59,2027,CCE,0.7,1.1123854625495917,0.1,1.0,5.788383074104786
10k-20seg-50L,AccQ,59,2027,CCE,0.7,1.1565680409704662,0.1,5.0,5.9757959097623825
10k-20seg-50L,AccQ,59,2027,CCE,0.7,1.1679625988600353,0.1,10.0,5.90260187163949
10k-20seg-50L,AccQ,59,2027,CCE,0.7,1.1733718978223084,0.1,20.0,5.942377727478743
10k-20seg-50L,AccQ,59,2027,CCE,0.7,1.1749037751036435,0.1,30.0,5.940162111073732
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.734381314482776,0.3,1.0,5.968429148197174
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.7635506880524658,0.3,5.0,5.931374151259661
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.7710730322240308,0.3,10.0,5.991233978420496
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.7746438557508817,0.3,20.0,5.962622817605734
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.7756550083797087,0.3,30.0,5.963445641100407
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.3563771664159605,0.5,1.0,5.884307902306318
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.37053333513446596,0.5,5.0,5.982876289635897
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.37418346558802656,0.5,10.0,5.962898023426533
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.3759158136794551,0.5,20.0,6.041212938725948
10k-20seg-50L,AccQ,59,2027,CCE,0.7,0.3764062416557743,0.5,30.0,5.928264930844307
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.021626981650854964,0.7,1.0,5.934678949415684
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.022484017783533927,0.7,5.0,6.208200938999653
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.022706101047977573,0.7,10.0,6.0028801672160625
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.022812228391971452,0.7,20.0,6.013961974531412
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.022842525068160112,0.7,30.0,6.138213910162449
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.3996311297176707,0.9,1.0,5.92376384884119
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.41550137070153403,0.9,5.0,5.946647841483355
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.41959566768398193,0.9,10.0,6.183803081512451
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.42154027046339815,0.9,20.0,6.01285882294178
10k-20seg-50L,AccQ,59,2027,CCE,0.7,-0.42209129179209476,0.9,30.0,5.915781017392874
10k-20seg-50L,AccQ,59,2025,CCE,0.8,1.2805882796779717,0.1,1.0,5.920920986682177
10k-20seg-50L,AccQ,59,2025,CCE,0.8,1.3314610265457076,0.1,5.0,5.870471708476543
10k-20seg-50L,AccQ,59,2025,CCE,0.8,1.344575913155735,0.1,10.0,5.980596877634525
10k-20seg-50L,AccQ,59,2025,CCE,0.8,1.3507985664807727,0.1,20.0,5.932820029556751
10k-20seg-50L,AccQ,59,2025,CCE,0.8,1.352559629272503,0.1,30.0,5.878761410713196
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.9025834180816136,0.3,1.0,5.859983153641224
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.9384419577262123,0.3,5.0,5.9280782006680965
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.9476848981822527,0.3,10.0,5.912087857723236
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.9520695491717247,0.3,20.0,5.945051088929176
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.9533101401319917,0.3,30.0,5.890493281185627
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.5245785564852554,0.5,1.0,5.90066472068429
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.5454228889067172,0.5,5.0,5.917309783399105
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.5507938832087704,0.5,10.0,5.930338054895401
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.5533405318626767,0.5,20.0,5.8895256370306015
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.5540606509914806,0.5,30.0,5.982762668281794
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.14657369488889754,0.7,1.0,5.994582083076239
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.15240382008722225,0.7,5.0,6.077611818909645
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.15390286823528826,0.7,10.0,5.9228320606052876
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.1546115145536287,0.7,20.0,5.954062100499868
10k-20seg-50L,AccQ,59,2025,CCE,0.8,0.15481116185096952,0.7,30.0,5.915953312069178
10k-20seg-50L,AccQ,59,2025,CCE,0.8,-0.23143116670746067,0.9,1.0,5.923171993345022
10k-20seg-50L,AccQ,59,2025,CCE,0.8,-0.240615248732273,0.9,5.0,5.862969905138016
10k-20seg-50L,AccQ,59,2025,CCE,0.8,-0.2429881467381942,0.9,10.0,5.951370112597942
10k-20seg-50L,AccQ,59,2025,CCE,0.8,-0.2441175027554195,0.9,20.0,5.907327868044376
10k-20seg-50L,AccQ,59,2025,CCE,0.8,-0.2444383272895418,0.9,30.0,5.909550003707409
10k-20seg-50L,AccQ,59,2026,CCE,0.8,1.29853947894079,0.1,1.0,5.815954878926277
10k-20seg-50L,AccQ,59,2026,CCE,0.8,1.350133287448969,0.1,5.0,5.918542854487896
10k-20seg-50L,AccQ,59,2026,CCE,0.8,1.3634297924269958,0.1,10.0,6.1225141398608685
10k-20seg-50L,AccQ,59,2026,CCE,0.8,1.3697357922486733,0.1,20.0,5.930215120315552
10k-20seg-50L,AccQ,59,2026,CCE,0.8,1.3715194617708086,0.1,30.0,5.929736886173487
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.9205311827119405,0.3,1.0,5.898213945329189
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.9571060219536814,0.3,5.0,5.948150996118784
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.9665318436942011,0.3,10.0,5.8827148750424385
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.9710020887060342,0.3,20.0,6.004184950143099
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.9722664943703762,0.3,30.0,5.878217052668333
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.5425228864830909,0.5,1.0,5.904982797801495
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.564078756458394,0.5,5.0,5.918283015489578
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.5696338949614065,0.5,10.0,5.92629611492157
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.5722683851633955,0.5,20.0,5.94617985188961
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.5730135269699439,0.5,30.0,5.951448809355497
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.16451459025424142,0.7,1.0,5.869382992386818
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.17105149096310657,0.7,5.0,5.895317066460848
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.17273594622861205,0.7,10.0,5.959901958703995
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.17353468162075678,0.7,20.0,5.967518780380487
10k-20seg-50L,AccQ,59,2026,CCE,0.8,0.17376055956951178,0.7,30.0,5.897427909076214
10k-20seg-50L,AccQ,59,2026,CCE,0.8,-0.21349370597460823,0.9,1.0,5.9445081278681755
10k-20seg-50L,AccQ,59,2026,CCE,0.8,-0.2219757745321811,0.9,5.0,5.94978965818882
10k-20seg-50L,AccQ,59,2026,CCE,0.8,-0.22416200250418272,0.9,10.0,5.948828067630529
10k-20seg-50L,AccQ,59,2026,CCE,0.8,-0.22519902192188218,0.9,20.0,5.930904299020767
10k-20seg-50L,AccQ,59,2026,CCE,0.8,-0.22549240783092064,0.9,30.0,5.942535120993853
10k-20seg-50L,AccQ,59,2027,CCE,0.8,1.2859645662839956,0.1,1.0,5.753927398473024
10k-20seg-50L,AccQ,59,2027,CCE,0.8,1.3370636452746334,0.1,5.0,5.962720140814781
10k-20seg-50L,AccQ,59,2027,CCE,0.8,1.3502300131469043,0.1,10.0,5.930338054895401
10k-20seg-50L,AccQ,59,2027,CCE,0.8,1.3564725482624318,0.1,20.0,5.948912817984819
10k-20seg-50L,AccQ,59,2027,CCE,0.8,1.358237660846838,0.1,30.0,5.903094075620174
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.9079556026470968,0.3,1.0,6.075514014810324
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.944034786501469,0.3,5.0,6.177613977342844
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.9533307167504755,0.3,10.0,5.9651099145412445
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.9577379340364183,0.3,20.0,6.1678108759224415
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.958984017567854,0.3,30.0,5.856791045516729
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.5299466390101981,0.5,1.0,5.891542881727219
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.5510059277283046,0.5,5.0,6.152452901005745
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.5564314203540467,0.5,10.0,5.958318710327148
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.559003319810405,0.5,20.0,5.930498242378235
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.5597303742888702,0.5,30.0,5.915570072829723
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.1519376753732995,0.7,1.0,5.93193806707859
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.1579770689551403,0.7,5.0,6.0725342482328415
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.15953212395761787,0.7,10.0,5.934357177466154
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.16026870558439169,0.7,20.0,5.953050684183836
10k-20seg-50L,AccQ,59,2027,CCE,0.8,0.16047673100988633,0.7,30.0,6.156235933303833
10k-20seg-50L,AccQ,59,2027,CCE,0.8,-0.22607128826359932,0.9,1.0,5.948147736489773
10k-20seg-50L,AccQ,59,2027,CCE,0.8,-0.23505178981802427,0.9,5.0,6.169075146317482
10k-20seg-50L,AccQ,59,2027,CCE,0.8,-0.2373671724388111,0.9,10.0,6.271881051361561
10k-20seg-50L,AccQ,59,2027,CCE,0.8,-0.23846590864162182,0.9,20.0,5.990263074636459
10k-20seg-50L,AccQ,59,2027,CCE,0.8,-0.23877691226909775,0.9,30.0,5.999419372528791
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.4592038010918498,0.1,1.0,5.7855830527842045
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.5171832148311477,0.1,5.0,5.963278003036976
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.5321242690505796,0.1,10.0,6.222093943506479
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.5392094833112504,0.1,20.0,5.934660322964191
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.541213308985895,0.1,30.0,5.899128038436174
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.0811964957327282,0.3,1.0,6.1768121086061
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.1241582966089163,0.3,5.0,5.948514211922884
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.135228310170258,0.3,10.0,5.963596981018782
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.1404771294621656,0.3,20.0,6.21584989130497
10k-20seg-50L,AccQ,59,2025,CCE,0.9,1.1419613452762851,0.3,30.0,5.963814910501242
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.7031891903736064,0.5,1.0,5.956235341727734
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.731133378386685,0.5,5.0,5.921279080212116
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.738332351289937,0.5,10.0,6.113165058195591
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.7417447756130809,0.5,20.0,5.923017859458923
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.742709381566675,0.5,30.0,6.1420840211212635
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.32518188501448475,0.7,1.0,5.8861663565039635
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.3381084601644537,0.7,5.0,6.123087834566832
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.3414363924096158,0.7,10.0,6.144090089946985
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.34301242176399627,0.7,20.0,5.975642241537571
10k-20seg-50L,AccQ,59,2025,CCE,0.9,0.34345741785706513,0.7,30.0,6.011550780385733
10k-20seg-50L,AccQ,59,2025,CCE,0.9,-0.05282542034463712,0.9,1.0,5.904676858335733
10k-20seg-50L,AccQ,59,2025,CCE,0.9,-0.05491645805777781,0.9,5.0,5.947768222540617
10k-20seg-50L,AccQ,59,2025,CCE,0.9,-0.055459566470705574,0.9,10.0,5.962873809039593
10k-20seg-50L,AccQ,59,2025,CCE,0.9,-0.055719932085088617,0.9,20.0,6.270063109695911
10k-20seg-50L,AccQ,59,2025,CCE,0.9,-0.05579454585254502,0.9,30.0,5.929510109126568
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.451347181797915,0.1,1.0,5.839023739099503
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.509026902348271,0.1,5.0,5.876947194337845
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.5238840105319569,0.1,10.0,5.939940921962261
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.5309249683309993,0.1,20.0,5.917901173233986
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.5329147323041212,0.1,30.0,5.85632910951972
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.0733377044165409,0.3,1.0,5.96050126478076
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.1159968032915288,0.3,5.0,5.961955059319735
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.12698366841795,0.3,10.0,6.453536916524172
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.1321896513045437,0.3,20.0,5.907255224883556
10k-20seg-50L,AccQ,59,2026,CCE,0.9,1.1336605689470418,0.3,30.0,5.898259114474058
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.6953282270351667,0.5,1.0,5.925077013671398
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.7229667042347869,0.5,5.0,5.939390975981951
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.7300833263039431,0.5,10.0,5.895267240703106
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.7334543342780883,0.5,20.0,5.905710160732269
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.7344064055899626,0.5,30.0,5.958496127277613
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.3173187496537927,0.7,1.0,5.911624990403652
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.32993660517804524,0.7,5.0,5.987851414829493
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.3331829841899364,0.7,10.0,5.902369040995836
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.33471901725163283,0.7,20.0,5.878778174519539
10k-20seg-50L,AccQ,59,2026,CCE,0.9,0.33515224223288365,0.7,30.0,5.922557786107063
10k-20seg-50L,AccQ,59,2026,CCE,0.9,-0.06069072772758157,0.9,1.0,5.899154115468264
10k-20seg-50L,AccQ,59,2026,CCE,0.9,-0.06309349387869678,0.9,5.0,5.936106201261282
10k-20seg-50L,AccQ,59,2026,CCE,0.9,-0.06371735792407056,0.9,10.0,5.89163089171052
10k-20seg-50L,AccQ,59,2026,CCE,0.9,-0.06401629977482276,0.9,20.0,5.894646979868412
10k-20seg-50L,AccQ,59,2026,CCE,0.9,-0.0641019211241957,0.9,30.0,5.849150009453297
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.4524735531767594,0.1,1.0,5.810684058815241
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.5102209931299646,0.1,5.0,5.826581735163927
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.5250831885146194,0.1,10.0,5.936771631240845
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.5321183745291245,0.1,20.0,5.969768390059471
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.5341036659574825,0.1,30.0,5.944808945059776
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.0744588244611433,0.3,1.0,6.283917929977179
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.1171783585664365,0.3,5.0,5.919706076383591
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.1281722431290933,0.3,10.0,5.907546263188124
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.1333758921212724,0.3,20.0,5.946381017565727
10k-20seg-50L,AccQ,59,2027,CCE,0.9,1.1348441846072588,0.3,30.0,5.943268071860075
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.6964440957455271,0.5,1.0,5.860457196831703
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.7241357240029087,0.5,5.0,5.94555726274848
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.731261297743567,0.5,10.0,5.9448787942528725
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.7346334097134205,0.5,20.0,5.933416076004505
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.7355847032570351,0.5,30.0,6.207115016877651
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.31842936702991104,0.7,1.0,5.9081013314425945
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.3310930894393808,0.7,5.0,6.080434191972017
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.33435035235804067,0.7,10.0,5.943011026829481
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.33589092730556847,0.7,20.0,5.961743649095297
10k-20seg-50L,AccQ,59,2027,CCE,0.9,0.3363252219068114,0.7,30.0,5.8899628929793835
10k-20seg-50L,AccQ,59,2027,CCE,0.9,-0.05958536168570518,0.9,1.0,5.910436622798443
10k-20seg-50L,AccQ,59,2027,CCE,0.9,-0.06194954512414731,0.9,5.0,5.8964011259377
10k-20seg-50L,AccQ,59,2027,CCE,0.9,-0.06256059302748576,0.9,10.0,5.915589164942503
10k-20seg-50L,AccQ,59,2027,CCE,0.9,-0.06285155510228371,0.9,20.0,5.899378098547459
10k-20seg-50L,AccQ,59,2027,CCE,0.9,-0.06293425944341242,0.9,30.0,5.907181184738874
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.628956441330943,0.1,1.0,5.865255836397409
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.6936734453761177,0.1,5.0,5.8785900473594666
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.710354663849321,0.1,10.0,6.081567145884037
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.718267689012476,0.1,20.0,5.924027878791094
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.7205065470898673,0.1,30.0,5.9626782312989235
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.2509508696355454,0.3,1.0,6.1386399902403355
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.3006526435919905,0.3,5.0,5.947912111878395
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.3134621922506657,0.3,10.0,5.950722843408585
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.3195376978768594,0.3,20.0,5.967771168798208
10k-20seg-50L,AccQ,59,2025,CCE,1.0,1.3212563393473533,0.3,30.0,5.934617016464472
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.8729452979401479,0.5,1.0,5.915084853768349
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.9076318418078635,0.5,5.0,6.11820025369525
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.9165697206520106,0.5,10.0,6.0860030353069305
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.920807706741243,0.5,20.0,6.001714151352644
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.9220061316048397,0.5,30.0,5.932814441621304
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.4949397262447506,0.7,1.0,5.937396083027124
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.5146110400237366,0.7,5.0,6.194134708493948
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.5196772490533557,0.7,10.0,5.9563652612268925
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.5220777156056267,0.7,20.0,6.007581017911434
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.522755923862326,0.7,30.0,6.135858129709959
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.11693415454935305,0.9,1.0,5.9972647577524185
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.1215902382396094,0.9,5.0,5.949052982032299
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.12278477745470044,0.9,10.0,6.07159873470664
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.12334772447001027,0.9,20.0,5.933476146310568
10k-20seg-50L,AccQ,59,2025,CCE,1.0,0.12350571611981202,0.9,30.0,5.9783849865198135
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.6292743276134505,0.1,1.0,6.002890411764383
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.6940134724493654,0.1,5.0,5.921307019889355
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.7106952777946058,0.1,10.0,6.164281163364649
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.7186051912272702,0.1,20.0,5.980480927973986
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.7208419917744031,0.1,30.0,5.924857687205076
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.251267039963715,0.3,1.0,5.955612286925316
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.3009885771218426,0.3,5.0,6.082691252231598
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.3137993429961619,0.3,10.0,5.966942757368088
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.3198728590330338,0.3,20.0,5.910876207053661
10k-20seg-50L,AccQ,59,2026,CCE,1.0,1.321590046260309,0.3,30.0,5.978060886263847
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.8732597523139796,0.5,1.0,5.955346394330263
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.90796368179432,0.5,5.0,5.969304125756025
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.9169034081977177,0.5,10.0,5.990561097860336
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.9211405268387971,0.5,20.0,5.920799914747477
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.9223381007462151,0.5,30.0,5.9378668665885925
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.4952524646642441,0.7,1.0,6.046382710337639
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.5149387864667976,0.7,5.0,6.179178133606911
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.5200074733992738,0.7,10.0,5.947277881205082
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.5224081946445607,0.7,20.0,5.962322931736708
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.5230861552321213,0.7,30.0,5.893767345696688
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.11724517701450857,0.9,1.0,5.995874293148518
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.12191389113927502,0.9,5.0,5.9162890538573265
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.12311153860082959,0.9,10.0,5.9049781411886215
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.12367586245032391,0.9,20.0,5.9510162100195885
10k-20seg-50L,AccQ,59,2026,CCE,1.0,0.12383420971802717,0.9,30.0,5.917300004512072
10k-20seg-50L,AccQ,59,2027,CCE,1.0,1.6305216291079978,0.1,1.0,5.815834738314152
10k-20seg-50L,AccQ,59,2027,CCE,1.0,1.695345031915708,0.1,5.0,6.025364156812429
