case_name,model_name,case_seed,score_seed,metric_name,noise_std,q,p,val,latency
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.7,0.3,0.868543328196698,7098.816500045359
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.7,0.3,0.868543328196698,6983.91575878486
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.8,0.01,0.9720194489723436,7917.803132208064
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.8,0.01,0.9720194489723436,8598.880027187988
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.8,0.01,0.9720194489723436,7587.990829953924
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.8,0.05,0.9571465826805143,7260.961290914565
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.8,0.05,0.9571465826805143,7259.662867989391
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.8,0.05,0.9571465826805143,6915.975362993777
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.8,0.1,0.9433002243621383,6882.286419160664
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.8,0.1,0.9433002243621383,6822.06126395613
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.8,0.1,0.9433002243621383,6941.956568043679
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.8,0.3,0.8875533187573571,6886.484228074551
100k-20seg-50L,PreQ-NegP-R,42,2026,VUS-ROC,0.1,0.8,0.3,0.8875533187573571,7073.347590165213
100k-20seg-50L,PreQ-NegP-R,42,2027,VUS-ROC,0.1,0.8,0.3,0.8875533187573571,7010.812704917043
100k-20seg-50L,PreQ-NegP-R,42,2025,VUS-ROC,0.1,0.9,0.01,0.9867963237196091,7032.0435429457575
